filename,brick_type,rotation_x,rotation_y,rotation_z,color_r,color_g,color_b
brick_f6fd666d,3*2,90.0,0.0,77.9485092163086,0.24119284842510913,0.1912179463725885,0.6248061240547805
brick_5f938ba0,3*2,0.0,180.0,283.6466369628906,0.8759309434638958,0.8547299620926321,0.744918609134052
brick_47c286fa,8*2,270.0,180.0,224.16616821289062,0.22242928348937974,0.681769271846053,0.4905776893731665
brick_0a65af76,2*1,0.0,0.0,262.6512756347656,0.5908705395230758,0.8065877949907952,0.17732439642486786
brick_ae905482,3*2,180.0,180.0,111.16144561767578,0.8709438470005592,0.03622943865057582,0.3098659563461188
brick_7db70245,3*1,90.0,180.0,37.81459426879883,0.529434900200601,0.7068087802870989,0.8281114768747155
brick_bdb94eee,2*2,0.0,180.0,83.09967803955078,0.677798755265228,0.4990334692765107,0.6452829857094832
brick_3cd42e4c,3*2,90.0,0.0,247.92152404785156,0.9981120530648699,0.6418582067872972,0.19895176550817373
brick_322d1480,6*2,90.0,0.0,20.487321853637695,0.8135780205958417,0.7852919972568233,0.6050910936175413
brick_54f1fa57,8*2,0.0,90.0,291.5219421386719,0.5268745856664158,0.9847748487589023,0.644048170172843
brick_f7e89040,8*2,270.0,270.0,349.419189453125,0.036163906875317675,0.1690047218566112,0.19228254994895433
brick_560f1eae,4*2,0.0,180.0,249.51992797851562,0.14275575565547927,0.6126816129484473,0.7325526252271797
brick_c2d1c7ff,6*2,90.0,180.0,272.8872985839844,0.1269781910393497,0.3993309860232517,0.8253844937267754
brick_275ed593,4*1,180.0,180.0,297.70159912109375,0.8183134333966884,0.013427886188766114,0.46421323459673813
brick_4fc5cbfe,4*1,270.0,270.0,308.00811767578125,0.01931649168057159,0.9600195528830642,0.9037772901702248
brick_1954c38d,2*1,0.0,0.0,277.1919860839844,0.2992318532585845,0.8072252513558206,0.46967519484468223
brick_df6dfe99,6*1,0.0,0.0,135.1235809326172,0.28726790629381094,0.7510831466599761,0.08586774700884159
brick_389be1fc,2*1_pyramid,180.0,180.0,78.63018798828125,0.35840231058282734,0.9426404713544468,0.21937478704515023
brick_78811bee,2*1_pyramid,270.0,0.0,51.12565612792969,0.5523426329290873,0.3822243454657327,0.008171578749439634
brick_3ee7dd94,6*1,90.0,180.0,262.3648681640625,0.37483373050549185,0.7440552871296182,0.09298593308246417
brick_3e210cc4,3*2,0.0,0.0,301.35955810546875,0.5053234137754183,0.21107418542220768,0.6412120659923674
brick_0ab2b9c6,2*1_pyramid,180.0,90.0,343.0235595703125,0.4400961017562983,0.4721802194056136,0.025714877521352597
brick_66e3d6a3,4*2,180.0,180.0,174.7317352294922,0.9182994605883406,0.9532676557875474,0.5787222456982
brick_f8353fd6,6*1,180.0,180.0,300.93389892578125,0.23901477203306298,0.39814096898918705,0.7404570218215215
brick_8a9042b6,2*1,180.0,180.0,218.7609100341797,0.797754498885214,0.0032206651075969983,0.8213868435347939
brick_3a2a6325,6*1,270.0,270.0,220.69874572753906,0.030532790626673578,0.8163635096984939,0.9471097530928025
brick_332e8741,4*1,90.0,0.0,303.9222412109375,0.022237347926829854,0.2742738682120882,0.1020180023528573
brick_4c5b02d3,3*1,0.0,180.0,130.94850158691406,0.3097934454277351,0.06629458804478627,0.8614304710634877
brick_1ae7f415,2*1,0.0,90.0,222.84677124023438,0.9690286347300602,0.4719301180630181,0.7899005430398409
brick_054f475a,6*1,180.0,180.0,293.8930969238281,0.7621615250858278,0.9102140792104007,0.002890727366336443
brick_874cb638,2*1_pyramid,90.0,180.0,193.43341064453125,0.2291099355606978,0.30001891465963715,0.8125380333521446
brick_99f5ef0f,8*2,90.0,270.0,155.24050903320312,0.40000128663550605,0.8682807408025079,0.24087962952554098
brick_21d323d0,6*1,180.0,0.0,41.480125427246094,0.14424583963700754,0.41007840858228317,0.2368253064655591
brick_3bf1efc7,6*2,90.0,180.0,99.54423522949219,0.6138781525041914,0.13364644492123712,0.8078622449289218
brick_c06706a5,1*1,180.0,90.0,165.19790649414062,0.1860783659725449,0.6381785017435414,0.540775846549263
brick_11a1d915,3*2,270.0,0.0,211.49545288085938,0.0570128871429888,0.4175616559578109,0.5637145846695664
brick_8537cce6,2*2,180.0,270.0,228.5361785888672,0.9242991864158575,0.7832664442919527,0.20987968974961912
brick_7fa0b7eb,4*2,270.0,180.0,10.284529685974121,0.6076810404237014,0.6699748441985672,0.1607516082743473
brick_4702eb2b,2*2,270.0,180.0,89.47025299072266,0.41280197661774465,0.7448299825767104,0.08327903464227393
brick_a010a145,1*1,270.0,180.0,301.82086181640625,0.5831732587414433,0.5649811859847136,0.2252508083310345
brick_2eafd7d3,3*1,180.0,0.0,18.300559997558594,0.07226696717135095,0.7871985966615226,0.6161742793055194
brick_ca0d5a6e,3*1,90.0,0.0,15.513192176818848,0.20516234813405776,0.45837174616028464,0.49740626526279597
brick_fad24988,3*2,270.0,270.0,8.776053428649902,0.7737169964817509,0.42560653700023865,0.4085980222568585
brick_4827f5bb,4*1,0.0,180.0,298.99810791015625,0.0072646851241151555,0.20945161613319974,0.06255619560951664
brick_175db3ed,2*1,90.0,90.0,336.11553955078125,0.033319884326004856,0.6715141237722352,0.46802672687642255
brick_c53ce663,4*2,90.0,270.0,241.46502685546875,0.6168927689690853,0.3393822306503774,0.7012500728891496
brick_3f91acbe,6*2,180.0,90.0,198.78524780273438,0.2980165769880244,0.7267977604597627,0.7945554740651838
brick_22e6ceff,8*2,270.0,90.0,340.1607666015625,0.7338490585356731,0.8805810438357995,0.6766870741657673
brick_4cd604f0,1*1,0.0,180.0,215.1532440185547,0.03408496722932264,0.3642271851906619,0.7848601499121893
brick_d17f55aa,4*2,90.0,270.0,326.0220031738281,0.09269050651476862,0.36061364163504295,0.5441362639201537
brick_633e21e3,3*1,180.0,180.0,193.542236328125,0.8453982744947837,0.9297723683286147,0.6826596657236716
brick_79d4787e,1*1,0.0,270.0,247.100341796875,0.43466567784628785,0.16065215132384503,0.7064473949208372
brick_318dc2d5,4*2,270.0,180.0,79.01614379882812,0.951764557684752,0.9190862969197032,0.8230445089745781
brick_d0b68470,6*1,0.0,270.0,41.275169372558594,0.436712700214407,0.0937074045361993,0.5578724181467776
brick_6acaecac,6*1,90.0,90.0,40.35422897338867,0.6703648567440286,0.5879308256237612,0.5918341125739335
brick_d26cf344,4*1,90.0,0.0,239.15570068359375,0.1478044100709216,0.7147895694681666,0.24065872614929396
brick_8cf83900,2*1_pyramid,180.0,90.0,264.8946228027344,0.9622167324158387,0.5546383985140264,0.6330853844017166
brick_a22f1969,4*2,90.0,270.0,110.90406036376953,0.7342558603759928,0.22964886546981467,0.5345394518508239
brick_bdef6690,6*1,90.0,180.0,199.07235717773438,0.42357270185675644,0.052638484373131456,0.34088731932097693
brick_ae87c888,6*1,0.0,90.0,96.9492416381836,0.3456936650026591,0.6616861370385971,0.21504338461656192
brick_59c74a85,3*1,90.0,180.0,118.50518035888672,0.5058999629396844,0.8787682867983444,0.08774098952966924
brick_f2104513,8*2,0.0,180.0,226.5271759033203,0.924551057942458,0.019718582224747205,0.6976475017756545
brick_65df82bf,4*2,0.0,180.0,321.68768310546875,0.777154545320913,0.7479880547593907,0.2668896836437932
brick_7099f73d,4*2,180.0,270.0,359.4884338378906,0.5546557971891894,0.3879666765702108,0.17215983184601813
brick_6dd4319c,4*1,0.0,180.0,105.69396209716797,0.09597512349424253,0.8217029168936971,0.6380940582412822
brick_5d9b68a6,8*2,0.0,270.0,79.68061065673828,0.9083217646000894,0.9122342822668362,0.6449343000055683
brick_4117e849,1*1,90.0,180.0,263.234619140625,0.917961186354148,0.5496447778297245,0.4118226299512029
brick_8c8245a9,2*1,180.0,270.0,91.78347778320312,0.23504010305503165,0.4721639853565305,0.5156452726993904
brick_f453e7b1,2*2,270.0,270.0,176.99893188476562,0.5661972532340496,0.696827761654512,0.03131567846201311
brick_e7327618,2*1_pyramid,90.0,90.0,53.172855377197266,0.9216346189568576,0.466214829945377,0.7600711707739198
brick_4cca435d,2*1_pyramid,0.0,0.0,4.43778657913208,0.9987833970354096,0.21927053662230278,0.12207586435924256
brick_9fb31086,2*1_pyramid,0.0,0.0,244.96810913085938,0.45255366227704785,0.7505614004574293,0.6856237895679992
brick_10324438,6*2,270.0,0.0,301.9682922363281,0.2913152334039816,0.9637029489508989,0.8325133314900045
brick_3fef393b,1*1,0.0,0.0,225.9583282470703,0.011334568241275877,0.6180838806579578,0.04458134140214354
brick_d802175a,4*2,270.0,0.0,125.94530487060547,0.40007872208814865,0.6526214568534578,0.7868472058176824
brick_b0937f5f,4*2,270.0,180.0,306.56500244140625,0.5170716080220618,0.5772259681478195,0.4997465426390758
brick_df31ab05,1*1,90.0,180.0,334.42230224609375,0.05884896089363689,0.4393907183638456,0.8953179062349439
brick_3f77229f,2*1_pyramid,270.0,90.0,12.480477333068848,0.766374242405969,0.1513239310253791,0.22810603674414165
brick_37264b65,6*2,0.0,90.0,331.739990234375,0.5157129796472959,0.5183424161695602,0.8461389032376303
brick_882edbab,2*1_pyramid,0.0,90.0,32.290157318115234,0.9037292761678647,0.16216849766115993,0.4145385570759522
brick_6741e864,6*1,270.0,270.0,300.14459228515625,0.4244320590160957,0.055286378631018596,0.8886849820022996
brick_92ee8d6e,4*2,0.0,270.0,303.6045837402344,0.47005864277685594,0.3253988602625607,0.37325650730965876
brick_99293abe,3*1,90.0,90.0,349.397216796875,0.14587597991651902,0.6724840042899264,0.5410350317285539
brick_49e63cf5,6*1,270.0,180.0,351.2522277832031,0.07176983454915153,0.4262496057777265,0.8871016832427113
brick_bce56712,4*2,0.0,0.0,241.7805633544922,0.44407132310639896,0.7050179413931615,0.5922093167795578
brick_c9f8be3c,2*1,180.0,180.0,251.48385620117188,0.23182867676932561,0.2697364007992584,0.6128175085243235
brick_12b638b6,2*1_pyramid,270.0,90.0,347.91314697265625,0.09911269989188642,0.696485295652088,0.7861956645420495
brick_b075bc32,2*1,0.0,270.0,311.4984436035156,0.8262323287336282,0.47381575083712246,0.6010947359690081
brick_2b3da47f,3*1,0.0,90.0,263.1466064453125,0.13511315633074172,0.5989012312100327,0.33517119305245957
brick_4add0477,1*1,270.0,0.0,315.2001647949219,0.7829898041500862,0.11514451752817256,0.0037293146952799283
brick_3954a164,2*1,270.0,270.0,293.1048278808594,0.702659609978386,0.9554243309739832,0.2986775614174151
brick_5d4101a7,6*2,270.0,270.0,150.2961883544922,0.44799915399589085,0.532366703099384,0.6087785563137482
brick_8442a463,6*1,0.0,0.0,138.4008331298828,0.16488845641905703,0.7264779186110987,0.48238066495375054
brick_98df4fd8,4*2,270.0,180.0,45.711181640625,0.7283571775669903,0.6171415414868647,0.05444269191533013
brick_7f9434d4,2*1_pyramid,270.0,0.0,122.2243423461914,0.1389480291478521,0.8177728809991747,0.04102162603173376
brick_a95293f2,4*2,270.0,180.0,64.1736068725586,0.5862830834195522,0.6601572885299486,0.8615081372779474
brick_0030768e,8*2,270.0,180.0,204.34095764160156,0.5939367721994107,0.8742173190233953,0.8013153936429123
brick_d2c7c17b,8*2,90.0,90.0,21.06600570678711,0.8638171137438597,0.43807257898273655,0.6821855100901862
brick_813d08d2,2*2,180.0,0.0,3.3058862686157227,0.10311610536375893,0.42417695092725627,0.7452277126221352
brick_412077e2,6*1,180.0,90.0,347.4925537109375,0.038439196909604845,0.9017107303277148,0.11570240833041379
brick_5ac850a2,4*1,180.0,0.0,165.90377807617188,0.05857583457869164,0.8946638501351727,0.8624708481285694
brick_26699d98,3*2,180.0,0.0,269.5938415527344,0.9123348701135251,0.7415243241269288,0.2749032494045931
brick_a0ae4a19,4*2,270.0,0.0,213.7490234375,0.5507863334375029,0.3520226110975565,0.7871679625986937
brick_b771f6c6,2*2,270.0,180.0,197.078125,0.23411711959280201,0.3060643884027149,0.6285465854321559
brick_00fe7258,4*1,0.0,90.0,274.975830078125,0.26493328627018864,0.0034083334558565603,0.8112112243201178
brick_7be3c576,3*2,90.0,180.0,29.570852279663086,0.6588534852946346,0.08069906575472452,0.8667586588879551
brick_f64ae5e0,2*1_pyramid,180.0,0.0,325.5867919921875,0.9668221680972888,0.9804562870956207,0.8020663483559276
brick_c91d7f59,6*1,0.0,270.0,84.38249969482422,0.8426579045440457,0.5447157146999926,0.5428778016630794
brick_410f6051,3*2,0.0,180.0,350.1976013183594,0.38315222957005735,0.8790244174420428,0.9106052018768445
brick_1a6f8433,4*1,90.0,0.0,77.38228607177734,0.8221446401471619,0.05536733412353656,0.6732901583092703
brick_e11df22e,1*1,270.0,270.0,181.7713165283203,0.19587882619470465,0.8359771906510228,0.6684927485567798
brick_1ec0fdda,3*2,90.0,270.0,47.34503173828125,0.103607486315621,0.738249168676712,0.5298347850558977
brick_5f64cbdd,2*1,0.0,90.0,255.8699493408203,0.8678730612995295,0.7984474461785488,0.5288152451624659
brick_ab6f9c42,2*1,0.0,270.0,287.80413818359375,0.4788879500877069,0.20303716463187027,0.13963413713984874
brick_9f300e20,2*1_pyramid,180.0,90.0,121.52693176269531,0.5372724899161029,0.1118565657408731,0.3237401219458571
brick_d6caafc5,3*1,90.0,0.0,199.06419372558594,0.5564851256627433,0.4523976047137731,0.8317422611000437
brick_0d4ec9ef,3*1,0.0,0.0,180.98948669433594,0.6042972368285483,0.6901648845807369,0.22641857925522912
brick_6aef0f54,2*1,90.0,90.0,224.85752868652344,0.8860705676468813,0.34811130381347377,0.04125376906273259
brick_758a35af,1*1,270.0,180.0,173.76168823242188,0.8635659325301475,0.8348423177812582,0.09880783275639371
brick_873b5183,2*1,90.0,90.0,142.97607421875,0.28039124637156854,0.08694771700940751,0.8259114456414166
brick_b3fa5bd7,2*1_pyramid,0.0,90.0,7.6761932373046875,0.9479579567272379,0.5308360377919673,0.17343041012573657
brick_d51b3b48,2*1_pyramid,180.0,180.0,291.8301696777344,0.9037468511956461,0.019404903953743835,0.5024903428173713
brick_ca5b0622,6*2,270.0,180.0,325.5102233886719,0.25532494894745483,0.0035547947818586056,0.18813211660835583
brick_1455212e,2*2,0.0,90.0,210.67198181152344,0.2713847339452681,0.9491445469997013,0.5262519631081738
brick_13f14f67,1*1,0.0,0.0,102.67700958251953,0.23395397868472523,0.471031373755207,0.6677965561342735
brick_d275f124,4*1,270.0,270.0,220.15652465820312,0.07543504676891843,0.22272713652760479,0.04365768267188852
brick_e188e01f,2*2,0.0,270.0,343.7462463378906,0.13813829456167392,0.4440836930885885,0.5217180808281336
brick_56f84dcd,8*2,270.0,270.0,185.4403839111328,0.8113808880878207,0.9417130632837513,0.8894756609539978
brick_b70db9ff,6*1,0.0,0.0,312.162109375,0.3072625285173617,0.1950890644700588,0.7122450999621236
brick_bb8c0979,1*1,270.0,180.0,12.353375434875488,0.3566725128913355,0.30959460093201874,0.2718487526998886
brick_9953d3a8,1*1,90.0,0.0,145.74981689453125,0.7337989115138129,0.3291144012129318,0.6831895996939972
brick_40ee2deb,8*2,180.0,0.0,109.1011734008789,0.9737907256094978,0.9453783653963564,0.23082826593986716
brick_dbcef9fa,2*2,270.0,90.0,127.28611755371094,0.6107875271007924,0.20579646052159994,0.5937020460005221
brick_1edd82a9,4*1,180.0,270.0,171.59292602539062,0.6621105595516776,0.3451393320134464,0.7486111432146287
brick_bc358c88,6*2,270.0,0.0,337.37384033203125,0.08863702305365362,0.21464083374433351,0.8910312526154878
brick_25829e7b,2*2,0.0,270.0,315.8013610839844,0.7484107631250155,0.5609586803782561,0.7569919213774403
brick_ee1f4d0b,2*2,180.0,0.0,321.701171875,0.5996056676744919,0.0979678631125167,0.4610160955037511
brick_885508b7,2*1_pyramid,270.0,180.0,140.30679321289062,0.08087545529448659,0.599872446077833,0.8758903679969322
brick_a047a31d,4*1,0.0,0.0,133.53140258789062,0.8232511440659893,0.6247894644550234,0.9799243755627275
brick_28a841a8,2*2,180.0,270.0,351.858154296875,0.7602857589212559,0.4563516751996549,0.9671570556062313
brick_7b844214,2*1,0.0,90.0,50.8050422668457,0.9140149915568225,0.3852811889086175,0.33717751364693516
brick_167ae97c,2*1,270.0,270.0,292.8730163574219,0.018211455072365323,0.683257687741542,0.1549730809383032
brick_76c5b4e1,2*2,270.0,270.0,231.68734741210938,0.5805249252024597,0.5364432404858122,0.4938838969785798
brick_1607bd6c,6*1,0.0,180.0,134.7873077392578,0.4686695631397123,0.30660257634082233,0.059187108735726524
brick_207f09b5,6*2,270.0,0.0,150.23294067382812,0.5263877392540067,0.07521417957295562,0.6759480725366963
brick_ba0e7fb2,2*2,270.0,90.0,100.34407043457031,0.40398478362087986,0.8977473649668954,0.20031360048476754
brick_a8dcef63,1*1,0.0,270.0,168.00746154785156,0.8068904345700937,0.6042563860050214,0.1260363734986445
brick_55dbbf1a,2*2,270.0,180.0,238.92453002929688,0.2784743482855403,0.27448885729361194,0.18540403152170193
brick_f7b4e639,6*1,180.0,270.0,252.31634521484375,0.9031671988555067,0.644833327625407,0.03227228001770466
brick_ac102786,4*1,180.0,270.0,136.3559112548828,0.9649395398763632,0.9895136355482915,0.9427201923454276
brick_31fc6702,3*2,270.0,0.0,220.48532104492188,0.6094971352786894,0.8850878234859447,0.37664801108629364
brick_e98b50d6,8*2,270.0,270.0,219.31500244140625,0.7118344410486401,0.657077959903206,0.8427718871183562
brick_b4a5d2cb,4*1,180.0,180.0,347.390380859375,0.5776864407194376,0.6652874584167998,0.34000203066201506
brick_7e404201,4*2,0.0,180.0,152.6579132080078,0.8798811573102117,0.024344717087232293,0.2056181284188131
brick_dde7b9f4,3*2,90.0,270.0,72.20836639404297,0.9275478777020677,0.8843120796042104,0.710862235128262
brick_f5833f5a,3*1,0.0,180.0,299.1791076660156,0.8440782836313944,0.695432904582079,0.6643579388251465
brick_71445d89,4*2,270.0,90.0,169.94869995117188,0.6733466796388443,0.06222558726700722,0.41702380142259554
brick_302161c4,2*1,180.0,90.0,119.79885864257812,0.6562395354507292,0.9783676034657806,0.6383340482549459
brick_5ef43d13,6*1,180.0,180.0,132.53842163085938,0.30010269062071393,0.31931545121796423,0.33079740345248776
brick_57705383,4*2,180.0,270.0,208.3740234375,0.9436763393773334,0.18673352359768114,0.5199079737268595
brick_af2fb0fe,4*1,180.0,90.0,134.6728057861328,0.9795275990101687,0.38872942038289016,0.590426800999919
brick_cb5b9d80,6*2,0.0,270.0,355.24896240234375,0.41503721496171087,0.3537971427697204,0.2628368512107394
brick_afd014ea,3*2,90.0,0.0,266.30181884765625,0.6587869792714541,0.5119835968329213,0.7450025424181653
brick_1f913773,4*1,270.0,90.0,300.5700378417969,0.7625664465913355,0.21314804825246303,0.12572259753959747
brick_a7bd56a8,8*2,90.0,0.0,157.87689208984375,0.7196669802496639,0.007352874853562619,0.12762221497925552
brick_dd8c2122,4*1,180.0,270.0,232.15023803710938,0.4605026314881614,0.11685921741069438,0.04712142215670023
brick_62d6e930,6*1,270.0,0.0,17.89802360534668,0.5131489828634248,0.517158018715637,0.7462735702221911
brick_7d901c1d,1*1,180.0,180.0,124.06365203857422,0.26190109336498013,0.11930109848442705,0.87271375639739
brick_2aea97d3,4*2,0.0,90.0,158.9460906982422,0.6192748413299833,0.4081710151165062,0.7772278969871536
brick_43dbf085,6*1,180.0,90.0,42.70146942138672,0.4235992649940208,0.15498363028208006,0.18810940185864722
brick_a8ef135c,4*2,180.0,0.0,215.86148071289062,0.9286277106949342,0.9603019636175749,0.9217948424112826
brick_88d653dd,2*1_pyramid,0.0,270.0,26.020109176635742,0.5249003812906593,0.5806968178526343,0.7128595845008541
brick_22b161c4,2*2,90.0,0.0,121.2740249633789,0.15723390789206582,0.4689434689845,0.6457618532614295
brick_034b6168,2*1_pyramid,180.0,0.0,351.1028137207031,0.5396851405363335,0.9531386877370013,0.24923510244114244
brick_f271d0b0,6*1,270.0,0.0,205.1024627685547,0.5283675707800611,0.5322597646865825,0.32260446609061577
brick_4bd1b526,4*1,0.0,0.0,43.17863082885742,0.9737589348838684,0.7030494609699848,0.09387241269162439
brick_4c1d9411,4*1,270.0,90.0,96.87291717529297,0.41353933847027435,0.5927517881702903,0.9059029950474693
brick_21c19959,8*2,180.0,180.0,67.71864318847656,0.6133368221036755,0.1762966221980462,0.31557517226432874
brick_8b37c2e0,3*1,270.0,0.0,317.8459167480469,0.2756619782195653,0.11740242472602147,0.9834435793473207
brick_a7ec516f,2*1_pyramid,270.0,90.0,130.5310516357422,0.34114924490793674,0.032103231054463555,0.17714353415015094
brick_333c6e77,4*1,90.0,270.0,173.82249450683594,0.7505732758943304,0.24324578267938923,0.6653300144907403
brick_2adf6094,3*1,0.0,180.0,320.04144287109375,0.9601060518737968,0.5268900504229285,0.41767719092175515
brick_721387ad,2*1,0.0,0.0,65.06294250488281,0.21236584848261286,0.3853515122260983,0.3423602726581929
brick_7f95c4c2,2*1_pyramid,270.0,180.0,312.8285217285156,0.1849804761622953,0.9654882831613566,0.5898466834191701
brick_81d4df7d,2*1,270.0,270.0,233.47198486328125,0.307513362536734,0.41610258176442527,0.7377987229257095
brick_fb3ab032,8*2,180.0,90.0,180.97775268554688,0.30921521164638754,0.5541496368986394,0.9609843053557399
brick_292856f5,6*2,90.0,270.0,61.790382385253906,0.8137308592935254,0.9228480937442806,0.2813028212209798
brick_4477c072,6*2,90.0,90.0,155.47433471679688,0.1738129868173014,0.16932962227358495,0.052587152344224175
brick_43e95349,6*1,90.0,270.0,77.85310363769531,0.8634430072281553,0.3682455025925867,0.02703212920168263
brick_8b596f69,1*1,90.0,180.0,50.57195281982422,0.3959587559456471,0.15255467778549958,0.05564708109693273
brick_ea51a4a4,4*2,180.0,90.0,317.2916259765625,0.7641241587095495,0.3227209662600874,0.6192137942911432
brick_93bdc31a,8*2,180.0,0.0,96.35670471191406,0.5990111758949902,0.845856362181431,0.06342261636446678
brick_d6baf2f5,6*1,0.0,270.0,22.62551498413086,0.5942571781349059,0.28412300470496266,0.3891423587047175
brick_b38e35cb,3*2,180.0,90.0,24.25041961669922,0.171180325566351,0.4304132816771056,0.37445567667056756
brick_1d489b47,1*1,0.0,270.0,243.0443878173828,0.39586201170583646,0.5659575077833995,0.42622724612221286
brick_2bb7ed10,6*1,270.0,90.0,204.8502960205078,0.9299265489026118,0.5014824654393056,0.027161353128815957
brick_b2a477ec,6*2,270.0,90.0,196.40740966796875,0.8997361058525369,0.4321717540931008,0.5795817071056387
brick_7f2fcbcc,1*1,270.0,180.0,20.6120548248291,0.32421958941997264,0.08903116258960775,0.667442597238478
brick_849c5913,8*2,180.0,180.0,11.310510635375977,0.00019713404068821827,0.9699325518133947,0.3644371808975915
brick_cfd91055,3*1,0.0,180.0,22.24055290222168,0.45483834286556224,0.2614251768151572,0.33477458359151824
brick_07c1e1bf,4*2,90.0,180.0,52.77109909057617,0.7604807330521003,0.14228989586954943,0.6627927636207723
brick_aa7696bd,4*1,270.0,270.0,85.22222900390625,0.7647961096269924,0.5392803003075335,0.11237112488180057
brick_483c9ce0,2*1,180.0,180.0,359.4342041015625,0.9439973790962504,0.5251294700549328,0.014650324231671341
brick_1916af4d,4*2,0.0,0.0,13.728732109069824,0.14603300524928098,0.5409054726032951,0.43480953521130705
brick_4f359c86,2*1,270.0,180.0,126.83330535888672,0.6518469683849918,0.5431073375622645,0.5807154916588932
brick_117ced12,6*2,90.0,180.0,158.5888214111328,0.3709645438392454,0.3974266969096205,0.19466363553887678
brick_e3520363,6*2,180.0,0.0,354.4462890625,0.5367966544368864,0.9945655654724244,0.06846297558684922
brick_ae9545e3,8*2,270.0,180.0,87.0666732788086,0.9877522876073201,0.7417726228858186,0.48869584325012294
brick_cd845ab3,2*1,180.0,0.0,167.211669921875,0.4634103079770301,0.020675848431099042,0.3393685039014638
brick_07f0c39e,6*1,90.0,90.0,16.906389236450195,0.8887747726310111,0.8109092747496408,0.16454177184601115
brick_2ddb8152,6*1,270.0,180.0,62.3658332824707,0.8359062951631504,0.32870192484851324,0.3569413003837646
brick_00c91cf3,4*1,270.0,90.0,10.218280792236328,0.8488914107168986,0.35119657900873136,0.2896979039482558
brick_7c1a1096,1*1,270.0,90.0,19.448808670043945,0.7505834720424338,0.29885774556394107,0.6432857347080029
brick_ac9404ad,6*2,180.0,0.0,302.27734375,0.541565195174181,0.30625781166603694,0.7593054074623571
brick_fdcbe8b1,8*2,0.0,90.0,174.3613739013672,0.07226656441614698,0.9469108087220036,0.8044567590735904
brick_1feb96cc,2*2,0.0,270.0,40.605159759521484,0.03096546525763899,0.3477436602238203,0.2904103530851213
brick_8e0e8c3f,2*2,90.0,0.0,258.240478515625,0.2891626314224486,0.3877009478211184,0.6632586300819441
brick_b25cda95,2*1,180.0,0.0,99.86872100830078,0.8210691013238909,0.18751240117950552,0.6389526449097498
brick_55ef9565,3*2,270.0,0.0,53.18667984008789,0.06360144461190331,0.8009281729498965,0.7138712076671102
brick_92d81a86,1*1,180.0,270.0,299.1142883300781,0.9693728553164489,0.5311789544289189,0.7593654642899363
brick_a53b15ea,2*1_pyramid,180.0,90.0,182.52923583984375,0.3643839869157779,0.5092676517000829,0.8779822132306387
brick_ec68094d,2*1_pyramid,0.0,270.0,11.740589141845703,0.4846891786773829,0.9272353129088743,0.7000336188927978
brick_605cf130,6*1,270.0,270.0,133.75137329101562,0.5493948641563571,0.752315011184053,0.49566501228185234
brick_5f4c0005,3*1,90.0,0.0,43.48127746582031,0.8368249131863021,0.9545957845443294,0.7726801486484977
brick_0cb5e847,4*1,270.0,90.0,146.82400512695312,0.2728745700617269,0.3970592648030632,0.3322105553706207
brick_9a6ca32b,2*1,0.0,180.0,23.755563735961914,0.9116224446728264,0.18672303978563254,0.7879489484022145
brick_c470b4fe,2*2,0.0,90.0,249.34515380859375,0.11826826906353605,0.12283694094011721,0.15550108278319963
brick_d8ad4fa7,2*1,270.0,90.0,70.12322998046875,0.949968612338506,0.984628924794963,0.3404268159093453
brick_12316530,8*2,90.0,90.0,334.24945068359375,0.4332219981803791,0.6519836177067948,0.2156468112715817
brick_aa4a384c,1*1,180.0,180.0,333.7752990722656,0.8815496704560141,0.9746176072374126,0.44593260234874377
brick_3dee3964,6*1,270.0,180.0,178.09182739257812,0.9859214500452145,0.3273526508243948,0.12190226576254914
brick_e338881e,6*1,270.0,90.0,73.17588806152344,0.5175452833323736,0.4061015507493503,0.970882158173873
brick_65b2c099,4*1,270.0,90.0,196.06288146972656,0.29060450503559465,0.6954228809992592,0.1899465682221524
brick_bd14cf62,3*1,0.0,0.0,56.858062744140625,0.009859322743268728,0.4727983550578104,0.7626077739084649
brick_cb13f126,1*1,90.0,0.0,266.6317443847656,0.39047010698084106,0.8811127264494836,0.2928341354191827
brick_645b1fc2,2*1_pyramid,90.0,0.0,319.91552734375,0.7787045091698003,0.1308374347618676,0.06682032035892815
brick_df4d3f68,3*2,270.0,180.0,78.3067626953125,0.8225401319097925,0.0405356407616243,0.12010825203122577
brick_13835a69,6*2,270.0,90.0,134.82940673828125,0.24946416708156705,0.9384700708867064,0.6716041067674356
brick_959ee794,3*1,90.0,180.0,292.0836486816406,0.2750794412203864,0.42684745040371064,0.7337779333281795
brick_56a14395,6*2,90.0,270.0,142.4493865966797,0.7170405203167252,0.5173818984989025,0.5229104225306506
brick_d56f597e,6*2,270.0,90.0,220.80747985839844,0.2654961529720642,0.795878651001027,0.7105855845537813
brick_2fed4e43,4*1,90.0,270.0,343.4685363769531,0.6825432271832316,0.28779389076497364,0.030059993194965884
brick_8126c495,6*2,180.0,270.0,14.746336936950684,0.6453981620601461,0.3713025510439467,0.7029740513763303
brick_8aa89762,4*1,270.0,270.0,129.02969360351562,0.20792783792081415,0.7436613914500793,0.8144812510264859
brick_d361d55e,2*1_pyramid,0.0,0.0,357.5596618652344,0.6644006040115153,0.6848446458745625,0.6297190572265866
brick_23d5430c,4*2,0.0,180.0,320.523193359375,0.5351321057824527,0.8509840361825045,0.5658991964403411
